Iteration,Loss
7612,340.5672302246094
7613,404.86798095703125
7614,317.593017578125
7615,302.3739929199219
7616,345.7627258300781
7617,311.1253662109375
7618,310.1818542480469
7619,310.22412109375
7620,290.0950012207031
7621,380.50115966796875
7622,300.86676025390625
7623,373.48028564453125
7624,291.39019775390625
7625,288.2937927246094
7626,304.5072021484375
7627,296.123291015625
7628,298.3971862792969
7629,303.965576171875
7630,286.0211181640625
7631,369.130126953125
7632,331.57086181640625
7633,276.68035888671875
7634,303.74298095703125
7635,277.9867858886719
7636,271.26123046875
7637,267.561767578125
7638,271.36309814453125
7639,261.30938720703125
7640,281.720703125
7641,263.728759765625
7642,345.839111328125
7643,255.31724548339844
7644,254.9385223388672
7645,259.7266540527344
7646,281.5999755859375
7647,441.8654479980469
7648,260.35943603515625
7649,255.571044921875
7650,255.40867614746094
7651,245.4903106689453
7652,258.540283203125
7653,325.4941711425781
7654,236.6044158935547
7655,241.68438720703125
7656,236.39280700683594
7657,243.53367614746094
7658,230.30023193359375
7659,232.08856201171875
7660,234.04331970214844
7661,231.77664184570312
7662,619.6210327148438
7663,238.14859008789062
7664,242.127685546875
7665,239.18841552734375
7666,250.0572967529297
7667,229.78179931640625
7668,407.45477294921875
7669,238.60121154785156
7670,215.42666625976562
7671,213.61453247070312
7672,709.9679565429688
7673,221.21376037597656
7674,1121.947021484375
7675,293.81207275390625
7676,191.41152954101562
7677,7531.654296875
7678,212.33201599121094
7679,322.72174072265625
7680,317.1194763183594
7681,368.595947265625
7682,552.6448364257812
7683,566.0416259765625
7684,303.61767578125
7685,272.31378173828125
7686,312.572021484375
7687,3060.266845703125
7688,816.1244506835938
7689,637.3860473632812
7690,3885.77099609375
7691,281.08319091796875
7692,474.91314697265625
7693,479.24884033203125
7694,253.17044067382812
7695,1121.80126953125
7696,1840.468994140625
7697,568.4388427734375
7698,537.6295166015625
7699,6667.07421875
7700,10470.166015625
7701,253.23895263671875
7702,335.578125
7703,1182.1514892578125
7704,458.84130859375
7705,4027.80712890625
7706,1874.684326171875
7707,576.4949951171875
7708,447.26373291015625
7709,497.3497314453125
7710,227.0904541015625
7711,258.0207214355469
7712,5398.857421875
7713,334.0141906738281
7714,601.8967895507812
7715,821.5567016601562
7716,523.7416381835938
7717,233.9211883544922
7718,226.52642822265625
7719,360.8027648925781
7720,1639.435546875
7721,173.21481323242188
7722,181.0047607421875
7723,166.23426818847656
7724,165.1930389404297
7725,174.2442626953125
7726,221.38429260253906
7727,166.80853271484375
7728,152.7006072998047
7729,311.4461364746094
7730,222.47311401367188
7731,172.2953643798828
7732,176.4573974609375
7733,152.24664306640625
7734,530.16650390625
7735,288.4821472167969
7736,147.70083618164062
7737,145.81585693359375
7738,209.2661590576172
7739,403.835693359375
7740,2073.6298828125
7741,136.64285278320312
7742,159.94691467285156
7743,156.76467895507812
7744,128.11215209960938
7745,120.4973373413086
7746,284.7180480957031
7747,158.57757568359375
7748,143.74278259277344
7749,133.48422241210938
7750,114.08526611328125
7751,128.48712158203125
7752,104.59126281738281
7753,114.50619506835938
7754,111.42178344726562
7755,454.28564453125
7756,100.64146423339844
7757,100.3104476928711
7758,94.64884948730469
7759,96.31195831298828
7760,92.62698364257812
7761,95.57373046875
7762,88.67045593261719
7763,86.72817993164062
7764,94.8514175415039
7765,84.112548828125
7766,77.89151000976562
7767,79.00286102294922
7768,72.93399047851562
7769,76.82048797607422
7770,80.9219970703125
7771,1022.2578735351562
7772,68.13027954101562
7773,99.66915893554688
7774,64.71255493164062
7775,58.1436653137207
7776,55.373512268066406
7777,53.343509674072266
7778,55.679786682128906
7779,47.11252212524414
7780,45.00969696044922
7781,47.16008758544922
7782,49.587921142578125
7783,439.5565185546875
7784,33.96892166137695
7785,474.48431396484375
7786,41.17193603515625
7787,241.36236572265625
7788,40.932533264160156
7789,30.065818786621094
7790,47.645965576171875
7791,53.153541564941406
7792,44.427642822265625
7793,31.24492073059082
7794,40.53437805175781
7795,16.155771255493164
7796,25.02201271057129
7797,36.423492431640625
7798,16.769493103027344
7799,14.37855339050293
7800,12.478574752807617
7801,11.31002426147461
7802,10.517660140991211
7803,8138.86962890625
7804,4.849468231201172
7805,4.446253776550293
7806,43.89946365356445
7807,103.65815734863281
7808,69.58377838134766
7809,104.07118225097656
7810,75.81272888183594
7811,51.65776062011719
7812,218.9467315673828
7813,84.78614807128906
7814,13.41970443725586
7815,21.300765991210938
7816,14.352763175964355
7817,19.095046997070312
7818,2.822463035583496
7819,-0.2416677474975586
7820,5.350490570068359
7821,-10.82844352722168
7822,7.89532470703125
7823,23.119869232177734
7824,-19.7905216217041
7825,-19.523242950439453
7826,-16.562576293945312
7827,-23.067047119140625
7828,-29.573589324951172
7829,-14.28503131866455
7830,-20.89293670654297
7831,713.8125
7832,-27.348594665527344
7833,-33.41023635864258
7834,-33.57046127319336
7835,-18.655019760131836
7836,-35.38188552856445
7837,-41.530548095703125
7838,-46.11824035644531
7839,-33.61650848388672
7840,18.856876373291016
7841,-11.244482040405273
7842,-30.255521774291992
7843,-52.233795166015625
7844,-59.86151885986328
7845,-58.159019470214844
7846,-54.0230712890625
7847,1088.9007568359375
7848,-63.129878997802734
7849,-72.69607543945312
7850,-62.661903381347656
7851,-73.26736450195312
7852,-72.20814514160156
7853,6547.06005859375
7854,447.12139892578125
7855,-64.74510192871094
7856,-83.95631408691406
7857,-38.17381286621094
7858,-77.5583724975586
7859,-75.48395538330078
7860,-79.39917755126953
7861,-67.35467529296875
7862,-81.90992736816406
7863,-85.31756591796875
7864,-68.58846282958984
7865,-85.49171447753906
7866,-55.5960807800293
7867,-84.6637954711914
7868,-102.33108520507812
7869,-97.16393280029297
7870,-99.65379333496094
7871,-100.83683776855469
7872,-109.94091796875
7873,-111.07933044433594
7874,-108.0001449584961
7875,-107.53877258300781
7876,-117.27549743652344
7877,-120.0508804321289
7878,-123.78369903564453
7879,-119.79307556152344
7880,-130.67776489257812
7881,-124.1661376953125
7882,-134.37379455566406
7883,-138.55918884277344
7884,-131.5245819091797
7885,-133.1798095703125
7886,-145.26858520507812
7887,-146.680908203125
7888,-151.352294921875
7889,-142.5909423828125
7890,-152.1797332763672
7891,-156.7681884765625
7892,-157.3280487060547
7893,3167.888916015625
7894,-164.6865692138672
7895,-166.79440307617188
7896,-167.20404052734375
7897,-159.61131286621094
7898,-162.775390625
7899,-160.18788146972656
7900,-174.23037719726562
7901,-180.45957946777344
7902,-178.46017456054688
7903,-161.1675262451172
7904,-168.47930908203125
7905,-187.75189208984375
7906,-190.07701110839844
7907,-190.76368713378906
7908,-192.67547607421875
7909,-191.65301513671875
7910,-186.81558227539062
7911,-194.20469665527344
7912,-203.79788208007812
7913,-191.0
7914,-188.88507080078125
7915,-174.49559020996094
7916,-203.04803466796875
7917,-194.260009765625
7918,-214.63345336914062
7919,-200.73638916015625
7920,-219.7874755859375
7921,-214.4805450439453
7922,-218.91925048828125
7923,-227.46337890625
7924,-224.26528930664062
7925,-216.14202880859375
7926,-227.21524047851562
7927,-234.86642456054688
7928,-233.82925415039062
7929,-244.07371520996094
7930,-227.65658569335938
7931,-238.33343505859375
7932,-226.6012725830078
7933,-228.437744140625
7934,-252.1821746826172
7935,-250.16806030273438
7936,-251.3936767578125
7937,-253.27468872070312
7938,-262.02667236328125
7939,-255.54307556152344
7940,-252.4063720703125
7941,-265.3173828125
7942,-266.87457275390625
7943,-260.9878845214844
7944,-272.24664306640625
7945,-276.431884765625
7946,-279.7908020019531
7947,-267.8690490722656
7948,-284.0784912109375
7949,-280.299072265625
7950,-287.0693054199219
7951,-293.0467529296875
7952,-291.60284423828125
7953,-286.76617431640625
7954,-253.60671997070312
7955,-294.41339111328125
7956,-301.5116271972656
7957,-304.5576477050781
7958,-306.30047607421875
7959,-295.1436767578125
7960,-309.6482849121094
7961,-316.77581787109375
7962,-316.98553466796875
7963,-303.21337890625
7964,-321.2439880371094
7965,-324.3826904296875
7966,-323.10247802734375
7967,-329.2520751953125
7968,-329.3973388671875
7969,-324.1947021484375
7970,-303.8265380859375
7971,-291.0534973144531
7972,-300.5832824707031
7973,-344.9552917480469
7974,-343.30291748046875
7975,-331.5123596191406
7976,-346.2214660644531
7977,-349.746337890625
7978,-340.2506408691406
7979,-299.939453125
7980,-355.7375183105469
7981,-362.1856689453125
7982,-357.6648864746094
7983,-297.19927978515625
7984,-361.7933044433594
7985,-367.52886962890625
7986,-362.5679931640625
7987,-366.22265625
7988,-370.94622802734375
7989,-373.6800537109375
7990,-375.4879150390625
7991,-378.44390869140625
7992,-372.00091552734375
7993,-379.1619873046875
7994,-390.251953125
7995,-394.62158203125
7996,-396.6188659667969
7997,-393.1768798828125
7998,-240.74960327148438
7999,-401.8343811035156
8000,-403.08209228515625
8001,-404.27630615234375
8002,-405.9117431640625
8003,-410.47467041015625
8004,-409.3843994140625
8005,-414.61651611328125
8006,-412.154296875
8007,-414.704833984375
8008,-421.58319091796875
8009,-426.3365783691406
8010,-419.080322265625
8011,-413.95928955078125
8012,-430.0816650390625
8013,-417.1143798828125
8014,-436.632080078125
8015,-415.10003662109375
8016,-441.20648193359375
8017,-434.6708984375
8018,-418.0663757324219
8019,-440.1761474609375
8020,-451.50970458984375
8021,-443.7964782714844
8022,-453.8021240234375
8023,-448.0217590332031
8024,-450.59051513671875
8025,-451.9666748046875
8026,-467.382080078125
8027,-463.7281799316406
8028,-467.93365478515625
8029,-477.35919189453125
8030,-470.4525451660156
8031,-471.71063232421875
8032,-469.1863098144531
8033,-471.262451171875
8034,-491.29095458984375
8035,-490.45745849609375
8036,-478.13385009765625
8037,-482.99127197265625
8038,-475.594970703125
8039,-499.87005615234375
8040,-494.42742919921875
8041,-495.86956787109375
8042,-493.4311828613281
8043,-511.49676513671875
8044,-475.60736083984375
8045,-506.00274658203125
8046,-503.180419921875
8047,-521.7467651367188
8048,-505.85296630859375
8049,-519.3245849609375
8050,-525.33740234375
8051,-519.4505615234375
8052,-532.4359130859375
8053,-531.8492431640625
8054,-531.4593505859375
8055,-541.5642700195312
8056,-525.760986328125
8057,-506.8409423828125
8058,-543.7826538085938
8059,-554.43212890625
8060,-531.4315795898438
8061,-537.4452514648438
8062,-549.1239013671875
8063,-555.22998046875
8064,-558.1064453125
8065,-556.139892578125
8066,-566.3461303710938
8067,-565.003173828125
8068,-564.5263671875
8069,-558.681396484375
8070,-579.1563720703125
8071,-575.3158569335938
8072,-581.441162109375
8073,-585.3251953125
8074,-586.64990234375
8075,-591.3436279296875
8076,-596.335693359375
8077,-585.5527954101562
8078,-591.7088623046875
8079,-573.1943359375
8080,-597.307861328125
8081,-605.6741943359375
8082,-615.7069702148438
8083,-614.2168579101562
8084,-595.4119873046875
8085,-619.3099365234375
8086,-619.9678955078125
8087,-599.59814453125
8088,-631.0308837890625
8089,-634.3231201171875
8090,-625.8793334960938
8091,-638.5086059570312
8092,-631.5151977539062
8093,-602.3866577148438
8094,-628.870361328125
8095,-649.6237182617188
8096,-650.6719360351562
8097,-639.858642578125
8098,-654.9500732421875
8099,-649.0084838867188
8100,-658.8092651367188
8101,-653.8306274414062
8102,-666.7362060546875
8103,-665.2105712890625
8104,-666.418701171875
8105,-667.9165649414062
8106,-658.3092651367188
8107,-678.9078369140625
8108,-683.1425170898438
8109,-684.45751953125
8110,-694.044921875
8111,-685.2197265625
8112,-693.891845703125
8113,-693.7849731445312
8114,-632.5738525390625
8115,-699.758544921875
8116,-701.3742065429688
8117,-694.4892578125
8118,-691.468505859375
8119,-713.5408935546875
8120,-709.469970703125
8121,-723.5841064453125
8122,-722.3875732421875
8123,-725.2783813476562
8124,-726.5115356445312
8125,-728.6962890625
8126,-738.8989868164062
8127,-730.6312866210938
8128,-727.62353515625
8129,-731.689697265625
8130,-748.6258544921875
8131,-745.2314453125
8132,-742.4260864257812
8133,-744.6689453125
8134,-748.707763671875
8135,-761.431396484375
8136,-767.0098876953125
8137,-769.8712158203125
8138,-766.5224609375
8139,-768.361572265625
8140,-770.977783203125
8141,-778.1828002929688
8142,-778.4940185546875
8143,-326.7491149902344
8144,-789.8056030273438
8145,-773.6036376953125
8146,-775.76513671875
8147,-765.561767578125
8148,-798.0364379882812
8149,-793.9561767578125
8150,-809.20166015625
8151,-795.5259399414062
8152,-795.5054931640625
8153,-782.37939453125
8154,-812.633544921875
8155,-815.7364501953125
8156,-818.193359375
8157,-819.1921997070312
8158,-810.0283203125
8159,-828.2281494140625
8160,-824.9204711914062
8161,-777.497802734375
8162,-840.986083984375
8163,-829.7435302734375
8164,-361.85430908203125
8165,-847.3059692382812
8166,-848.1986083984375
8167,-837.5076904296875
8168,-852.6011962890625
8169,-862.2435913085938
8170,-867.25244140625
8171,-859.9329833984375
8172,-869.2621459960938
8173,-867.2066650390625
8174,-655.9518432617188
8175,-864.76904296875
8176,-839.558837890625
8177,-867.4959716796875
8178,-865.34765625
8179,-861.8482055664062
8180,-872.295654296875
8181,-881.113037109375
8182,-887.0338134765625
8183,-902.0317993164062
8184,-902.3826904296875
8185,-899.732421875
8186,-879.6392822265625
8187,-908.4521484375
8188,-899.089599609375
8189,-908.79736328125
8190,-925.1635131835938
8191,-928.2713623046875
8192,-898.68115234375
8193,-882.0180053710938
8194,-926.2627563476562
8195,-900.0543212890625
8196,-912.1732788085938
8197,-906.3744506835938
8198,-950.3521118164062
8199,-953.7916870117188
8200,-921.3326416015625
8201,-933.57763671875
8202,-949.8961181640625
8203,-945.0242919921875
8204,-955.34326171875
8205,-950.4147338867188
8206,-964.61279296875
8207,-943.5556640625
8208,-932.943603515625
8209,-975.7119750976562
8210,-986.47509765625
8211,-951.8970947265625
8212,-974.881591796875
8213,-967.05517578125
8214,-1000.41552734375
8215,-995.193115234375
8216,-986.4288940429688
8217,-999.853271484375
8218,-993.400390625
8219,-998.7086791992188
8220,-998.5108032226562
8221,-1010.2347412109375
8222,-995.508056640625
8223,-1005.9176025390625
8224,-1023.7918090820312
8225,-1030.824462890625
8226,-1033.6796875
8227,-1040.764404296875
8228,-1041.396484375
8229,-976.952880859375
8230,-1048.612548828125
8231,-1038.1529541015625
8232,-1054.2332763671875
8233,-1049.0888671875
8234,-1011.23486328125
8235,-1062.744873046875
8236,-1049.636474609375
8237,-1062.767578125
8238,-1079.8299560546875
8239,-1012.9949951171875
8240,-1066.6767578125
8241,-1070.974853515625
8242,-1063.309326171875
8243,-1054.989990234375
8244,-1069.804931640625
8245,-1066.85888671875
8246,-1099.7852783203125
8247,-491.2572326660156
8248,-1087.1341552734375
8249,6318.611328125
8250,1603.9307861328125
8251,-583.813232421875
8252,-835.2831420898438
8253,-893.2615356445312
8254,-975.5877075195312
8255,-831.0751342773438
8256,-717.4278564453125
8257,-982.7044677734375
8258,-1064.4471435546875
8259,-970.5347900390625
8260,-957.9351806640625
8261,-981.0684204101562
8262,-1057.057373046875
8263,-1015.7446899414062
8264,-1054.384521484375
8265,-985.8134765625
8266,-1061.9443359375
8267,-1092.48486328125
8268,-1086.57568359375
8269,-1056.16796875
8270,-1049.843505859375
8271,-1069.3951416015625
8272,-953.3613891601562
8273,-1119.7186279296875
8274,-1114.25830078125
8275,-1094.12255859375
8276,-1087.377197265625
8277,-1118.203857421875
8278,-1136.08740234375
8279,-804.193603515625
8280,-1135.8389892578125
8281,-1124.220458984375
8282,-1141.0255126953125
8283,-1148.9703369140625
8284,-1141.35888671875
8285,-1161.69921875
8286,-1088.2786865234375
8287,-1142.60205078125
8288,-1134.145751953125
8289,-1175.008056640625
8290,-1110.4722900390625
8291,-1152.692626953125
8292,-1149.497314453125
8293,-1165.93212890625
8294,-1168.0367431640625
8295,-1124.141845703125
8296,-1166.977294921875
8297,-1168.7022705078125
8298,-1184.541259765625
8299,-1184.920166015625
8300,-1187.947998046875
8301,-1150.31005859375
8302,-1154.152099609375
8303,-1192.3818359375
8304,-1188.731201171875
8305,-1210.502197265625
8306,-1200.2060546875
8307,-1211.72607421875
8308,-1205.403076171875
8309,-1212.6767578125
8310,-1217.763427734375
8311,-1194.581787109375
8312,-1232.31103515625
8313,-1232.1522216796875
8314,-1240.737060546875
8315,-1240.597412109375
8316,-1130.020751953125
8317,-865.46142578125
8318,-1097.664794921875
8319,-1258.194580078125
8320,-1243.824951171875
8321,-1231.87646484375
8322,-1256.0218505859375
8323,-1109.0538330078125
8324,-719.937744140625
8325,-1266.874755859375
8326,-1262.302001953125
8327,-1222.5205078125
8328,-1251.1529541015625
8329,-1243.883056640625
8330,-1241.205322265625
8331,-1248.640869140625
8332,-444.26849365234375
8333,27413.927734375
8334,-1202.04150390625
8335,-888.4277954101562
8336,-831.8385009765625
8337,-1219.822265625
8338,-1121.3046875
8339,-1068.099609375
8340,-1209.50244140625
8341,-1163.6199951171875
8342,-1047.943359375
8343,-1219.2645263671875
8344,-1180.789794921875
8345,-1185.1065673828125
8346,-1247.668701171875
8347,-1250.86572265625
8348,-1239.845703125
8349,-1270.001220703125
8350,-1215.83740234375
8351,-1267.156494140625
8352,-1263.507568359375
8353,-1289.7880859375
8354,-1274.4615478515625
8355,-1289.5255126953125
8356,-1303.425048828125
8357,-1268.2674560546875
8358,-1296.9832763671875
8359,-1257.66259765625
8360,-1302.6710205078125
8361,-1309.92041015625
8362,-1316.88623046875
8363,-1302.87890625
8364,-1279.561279296875
8365,-1321.9715576171875
8366,-1324.8714599609375
8367,-1330.41943359375
8368,-1319.5224609375
8369,-1338.020751953125
8370,-1322.864990234375
8371,-1320.76025390625
8372,-1333.767578125
8373,-1336.3555908203125
8374,-1334.2603759765625
8375,-1308.02197265625
8376,-1346.7470703125
8377,-1352.0618896484375
8378,-1338.8779296875
8379,-1342.287109375
8380,-1351.1214599609375
8381,-1364.4974365234375
8382,-1326.02978515625
8383,-1315.033447265625
8384,-1350.55029296875
8385,-1316.929443359375
8386,-1379.134521484375
8387,-1341.5703125
8388,-1114.093505859375
8389,-1368.2823486328125
8390,-1351.1707763671875
8391,-1353.04248046875
8392,-1359.1436767578125
8393,-1389.7236328125
8394,-1376.665283203125
8395,-1379.296630859375
8396,-1374.51318359375
8397,-1383.5682373046875
8398,-1397.729248046875
8399,-1395.515869140625
8400,-1401.0986328125
8401,-1388.847900390625
8402,-1333.281982421875
8403,-1390.12158203125
8404,-1411.4764404296875
8405,-1403.5400390625
8406,-1394.9921875
8407,-1390.972900390625
8408,-1399.87060546875
8409,-1406.050048828125
8410,-1432.62939453125
8411,-1398.958984375
8412,-1390.3382568359375
8413,-1386.315185546875
8414,-1438.8232421875
8415,-1395.845703125
8416,-1429.5059814453125
8417,-1408.053466796875
8418,-1370.9503173828125
8419,-1432.355224609375
8420,-1396.234130859375
8421,-1428.71826171875
8422,-1398.188232421875
8423,-1385.779296875
8424,-1422.917236328125
8425,-1403.342041015625
8426,-1373.8360595703125
8427,-1410.048828125
8428,-1430.8973388671875
8429,-1381.2078857421875
8430,-1393.788330078125
8431,-1429.6168212890625
8432,-1379.08203125
8433,-1424.4041748046875
8434,-1407.3985595703125
8435,-1405.69970703125
8436,-1413.262939453125
8437,-1408.916748046875
8438,-1429.8515625
8439,-1409.1297607421875
8440,-1421.0244140625
8441,-1459.170654296875
8442,-1430.23681640625
8443,-1466.987060546875
8444,-1434.988037109375
8445,-1449.287109375
8446,-1432.339111328125
8447,-1468.3826904296875
8448,-1456.833984375
8449,-1419.451904296875
8450,-1462.271240234375
8451,-1455.716796875
8452,-1455.233154296875
8453,-1446.619873046875
8454,-1397.95068359375
8455,-1448.636962890625
8456,-1441.070556640625
8457,-1443.2034912109375
8458,-1449.3868408203125
8459,-1456.074462890625
8460,-1388.2911376953125
8461,-1434.5750732421875
8462,-1400.46826171875
8463,-1429.281494140625
8464,-1426.624755859375
8465,-1472.205078125
8466,-1467.926513671875
8467,-1432.220947265625
8468,-1472.5400390625
8469,-1459.3299560546875
8470,-1475.527587890625
8471,-1472.3822021484375
8472,-1415.325927734375
8473,-1420.1103515625
8474,-1456.685302734375
8475,-1459.317138671875
8476,-1459.436279296875
8477,-1453.0587158203125
8478,-1490.7490234375
8479,-1491.0830078125
8480,-1480.3057861328125
8481,-1457.7908935546875
8482,-1425.31640625
8483,-1478.1148681640625
8484,-1419.9085693359375
8485,-1469.5626220703125
8486,-1476.952880859375
8487,-1475.825927734375
8488,-1495.9178466796875
8489,-1461.4990234375
8490,-1461.69482421875
8491,-1463.4805908203125
8492,-1492.2620849609375
8493,-1433.839599609375
8494,-1459.4749755859375
8495,-1488.63525390625
8496,-1469.0428466796875
8497,-1470.8004150390625
8498,-1465.2684326171875
8499,-1459.72900390625
8500,-1453.5440673828125
8501,-1471.7833251953125
8502,-1486.4088134765625
8503,-1452.80419921875
8504,-1473.037109375
8505,-1461.51953125
8506,-1483.941650390625
8507,-1470.8839111328125
8508,-1463.0673828125
8509,-1496.6376953125
8510,-1498.598388671875
8511,-1516.5672607421875
8512,-1480.1231689453125
8513,-1494.197998046875
8514,-1468.5457763671875
8515,-1485.74609375
8516,-1490.3160400390625
8517,-1487.037353515625
8518,-1465.8629150390625
8519,-1480.9384765625
8520,-1479.8814697265625
8521,-1477.394775390625
8522,-1511.541748046875
8523,-1490.36376953125
8524,-1469.614990234375
8525,-1532.3555908203125
8526,-1487.2523193359375
8527,-1444.732177734375
8528,-1487.01171875
8529,-1497.8594970703125
8530,-1457.875732421875
8531,-1501.6025390625
8532,-1496.871826171875
8533,-1495.531005859375
8534,-1507.58349609375
8535,-1495.114501953125
8536,-1428.349365234375
8537,-1442.65087890625
8538,-1432.3289794921875
8539,-1429.353515625
8540,-1489.1484375
8541,-1523.501220703125
8542,-1480.814453125
8543,-1466.5394287109375
8544,-1464.40283203125
8545,-1481.411865234375
8546,-1420.3231201171875
8547,-1497.313720703125
8548,-1477.3123779296875
8549,-1434.9349365234375
8550,-1501.838134765625
8551,-1447.6019287109375
8552,-1488.392822265625
8553,-1453.39794921875
8554,-1499.374267578125
8555,-1465.84228515625
8556,-1491.74609375
8557,-1512.75732421875
8558,-1484.300537109375
8559,-1457.43017578125
8560,-1504.9716796875
8561,-1503.1553955078125
8562,-1481.089599609375
8563,-1481.3741455078125
8564,-1479.685302734375
8565,-1485.9478759765625
8566,-1485.708984375
8567,-1501.291015625
8568,-1494.643310546875
8569,-1518.11865234375
8570,-1516.21435546875
8571,-1506.67138671875
8572,-1478.418701171875
8573,-1488.056640625
8574,-1508.320068359375
8575,-1475.7919921875
8576,-1503.8443603515625
8577,-1117.54541015625
8578,-1501.972412109375
8579,-1502.9608154296875
8580,-1498.1446533203125
8581,-1538.427001953125
8582,-1506.90673828125
8583,-1472.431884765625
8584,-1496.4228515625
8585,-1466.693603515625
8586,-1494.457763671875
8587,-1494.8333740234375
8588,-1497.175537109375
8589,-1495.0126953125
8590,-1502.832275390625
8591,-1509.3848876953125
8592,-1475.4951171875
8593,-1498.7142333984375
8594,-1478.470703125
8595,-1479.0269775390625
8596,-1518.6427001953125
8597,-1500.171142578125
8598,-1493.04345703125
8599,-1498.960205078125
8600,-1492.237548828125
8601,-1509.8912353515625
8602,-1471.965087890625
8603,-1505.8211669921875
8604,-1489.563720703125
8605,-1460.029052734375
8606,-1526.4688720703125
8607,-1497.1915283203125
8608,-1494.40966796875
8609,-1486.4168701171875
8610,-1459.281982421875
8611,-1498.3121337890625
8612,-1509.4627685546875
8613,-1482.1630859375
8614,-1477.134521484375
8615,-1479.7861328125
8616,-1505.4171142578125
8617,-1487.590576171875
8618,-1496.5584716796875
8619,-1497.05419921875
8620,-1513.018310546875
8621,-1500.97412109375
8622,-1508.137451171875
8623,-1514.0230712890625
8624,5174.90478515625
8625,-1395.33349609375
8626,-1444.1385498046875
8627,-1464.81787109375
8628,-1327.343017578125
8629,-1465.490966796875
8630,-1364.001953125
8631,-1463.85400390625
8632,-1417.0128173828125
8633,-1441.7320556640625
8634,-1471.951416015625
8635,-1403.439697265625
8636,-1471.6025390625
8637,-1486.703125
8638,-1462.761962890625
8639,-1450.540283203125
8640,-1496.0224609375
8641,-1458.683349609375
8642,-1486.482421875
8643,-1494.281005859375
8644,-1493.3416748046875
8645,-1497.046630859375
8646,-1458.138427734375
8647,-1497.065185546875
8648,-1491.8876953125
8649,-1490.666015625
8650,-1522.2412109375
8651,-1493.83935546875
8652,-1496.9510498046875
8653,-1509.882080078125
8654,-1530.3037109375
8655,-1457.445068359375
8656,-1496.66552734375
8657,-1474.1409912109375
8658,-1492.2777099609375
8659,-1520.15234375
8660,-1461.203857421875
8661,-1514.806640625
8662,-1524.26123046875
8663,-1510.076904296875
8664,-1513.058349609375
8665,-1478.677490234375
8666,-1511.6832275390625
8667,-1520.5396728515625
8668,-1514.962646484375
8669,-1513.142822265625
8670,-1515.513916015625
8671,-1474.198974609375
8672,-1520.7877197265625
8673,-1482.7459716796875
8674,-1507.6201171875
8675,-1501.8074951171875
8676,-1514.888916015625
8677,-1510.9971923828125
8678,-1529.58837890625
8679,-1527.940673828125
8680,-1494.269775390625
8681,-1493.90869140625
8682,-1518.906982421875
8683,-1506.772216796875
8684,-1512.4986572265625
8685,-1529.103759765625
8686,-1532.309326171875
8687,-1531.421142578125
8688,-1525.330322265625
8689,-1539.4837646484375
8690,-1513.2559814453125
8691,-1523.180908203125
8692,-1500.9332275390625
8693,-1532.331298828125
8694,-1508.862060546875
8695,-1536.8223876953125
8696,-1536.7806396484375
8697,-1495.98193359375
8698,-1540.142333984375
8699,-1542.73583984375
8700,-1531.81787109375
8701,-1509.6990966796875
8702,-1450.5274658203125
8703,-1529.8795166015625
8704,-1510.634521484375
8705,-1539.9615478515625
8706,-1519.551513671875
8707,-1539.4541015625
8708,4162.96533203125
8709,-935.7259521484375
8710,-1368.4248046875
8711,-1230.947021484375
8712,-31.40093994140625
8713,-1296.2720947265625
8714,-1371.3070068359375
8715,-1343.369384765625
8716,-1256.1580810546875
8717,-1347.39111328125
8718,-1375.5533447265625
8719,-1360.5250244140625
8720,-1509.226318359375
8721,-1435.79931640625
8722,9957.8330078125
8723,-1406.03759765625
8724,-1290.764892578125
8725,-1379.295166015625
8726,-1280.56591796875
8727,-1351.749755859375
8728,-1425.605224609375
8729,-1335.686279296875
8730,-1354.733154296875
8731,-1445.409912109375
8732,-1327.529052734375
8733,-1460.14404296875
8734,-1423.17041015625
8735,-1367.767822265625
8736,-1509.949462890625
8737,-1370.63916015625
8738,-1402.1214599609375
8739,-1421.682861328125
8740,-1422.296630859375
8741,-1433.10107421875
8742,-1469.707763671875
8743,-1444.1328125
8744,-1456.921875
8745,-1388.0126953125
8746,-1455.5579833984375
8747,-1479.49609375
8748,-1475.6181640625
8749,-1463.952392578125
8750,-1483.70751953125
8751,-1453.10791015625
8752,-1487.9072265625
8753,-1483.396484375
8754,-1466.960693359375
8755,-1480.2442626953125
8756,-1498.4365234375
8757,-1473.796630859375
8758,-1462.909912109375
8759,-1510.03662109375
8760,-1494.75244140625
8761,-1504.2149658203125
8762,-1486.797607421875
8763,-1507.1663818359375
8764,-1514.3292236328125
8765,-1468.0234375
8766,-1487.169921875
8767,-1510.958984375
8768,-1500.115234375
8769,-1506.028076171875
8770,-1499.8248291015625
8771,-1502.2921142578125
8772,-1512.05615234375
8773,-1494.703857421875
8774,-1494.0751953125
8775,-1517.603515625
8776,-1528.179443359375
8777,-1487.589111328125
8778,-1507.351806640625
8779,-1520.98291015625
8780,-1511.92333984375
8781,-1455.3218994140625
8782,-1498.97265625
8783,-1532.414306640625
8784,-1530.96142578125
8785,-1547.417236328125
8786,-1523.07568359375
8787,-1534.016845703125
8788,-1538.0675048828125
8789,-1522.0318603515625
8790,-1535.51953125
8791,-86.65533447265625
8792,-1532.316162109375
8793,-1496.385009765625
8794,-1489.424560546875
8795,-1522.8382568359375
8796,-1515.4267578125
8797,-1499.8402099609375
8798,-1495.38818359375
8799,-1506.60302734375
